Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Virtual System,Event ID,Stage,Authentication Method,Tunnel Type,Source User,Source Region,Machine Name,Public IP,Public IPv6,Private IP,Private IPv6,Host ID,Serial Number,Client Version,Client OS,Client OS Version,Repeat Count,Reason,Error,Description,Status,Location,Login Duration,Connect Method,Error Code,Portal,Sequence Number,Action Flags,High Res Timestamp,Selection Type,Response Time,Priority,Attempted Gateways,Gateway,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Virtual System ID,cluster_name
1,2024/08/12 05:14:38,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 05:14:38,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030934,0x0,2024-08-12T05:14:39.411-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 05:14:31,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 05:14:31,vsys1,gateway-logout,logout,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"client logout",success,,5732,,0,test,7401806033582030933,0x0,2024-08-12T05:14:31.779-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 05:14:31,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 05:14:31,vsys1,gateway-config-release,configuration,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582030932,0x0,2024-08-12T05:14:31.779-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 05:14:30,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 05:14:30,vsys1,gateway-agent-msg,agent-msg,,,user1,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,,,6.2.3,any,,1,,,"Time: Mon Aug 12 04:21:59 2024, Message: Agent Disable, Comment: disable allowed.. Override(s)=3.",success,,0,,0,test,7401806033582030931,0x0,2024-08-12T05:14:31.466-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 05:09:46,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 05:09:46,vsys1,gateway-tunnel-notify,tunnel,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"lifetime will expire",success,,0,,0,test,7401806033582030930,0x0,2024-08-12T05:09:47.537-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:39:24,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:39:24,vsys1,gateway-hip-check,host-info,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,any,,1,,,"HIP report is not needed",success,,0,,0,test,7401806033582030929,0x0,2024-08-12T03:39:24.358-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:39:24,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:39:24,vsys1,gateway-tunnel-latency,tunnel,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,172.16.65.2,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,any,,1,,,"Pre-tunnel latency: 12ms, Post-tunnel latency: 1ms",success,,0,,0,test,7401806033582030928,0x0,2024-08-12T03:39:24.358-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:39:05,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:39:05,vsys1,gateway-hip-check,host-info,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,any,,1,,,"HIP report is not needed",success,,0,,0,test,7401806033582030927,0x0,2024-08-12T03:39:06.074-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:39:05,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:39:05,vsys1,gateway-tunnel-latency,tunnel,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,172.16.65.2,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,any,,1,,,"Pre-tunnel latency: 12ms, Post-tunnel latency: 1ms",success,,0,,0,test,7401806033582030926,0x0,2024-08-12T03:39:06.074-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:39:05,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:39:05,vsys1,gateway-connected,connected,local-database,IPSec,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582030925,0x0,2024-08-12T03:39:06.073-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:39:05,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:39:05,vsys1,gateway-setup-ipsec,tunnel,,IPSec,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582030924,0x0,2024-08-12T03:39:06.073-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:38:59,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:38:59,vsys1,gateway-getconfig,configuration,,IPSec,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Client region: 172.16.0.0-172.31.255.255.",success,,0,,0,test,7401806033582030923,0x0,2024-08-12T03:39:00.114-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:38:59,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:38:59,vsys1,gateway-register,login,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582030922,0x0,2024-08-12T03:38:59.992-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:38:59,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:38:59,vsys1,gateway-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,test,7401806033582030921,0x0,2024-08-12T03:38:59.987-07:00,auto,,,,gp,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:38:59,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:38:59,vsys1,gateway-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582030920,0x0,2024-08-12T03:38:59.937-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:38:59,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:38:59,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582030919,0x0,2024-08-12T03:38:59.691-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:38:59,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:38:59,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582030918,0x0,2024-08-12T03:38:59.690-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:38:58,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:38:58,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030917,0x0,2024-08-12T03:38:58.625-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:38:57,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:38:57,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030916,0x0,2024-08-12T03:38:57.951-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:38:56,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:38:56,vsys1,gateway-logout,logout,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"client logout",success,,5959,,0,test,7401806033582030915,0x0,2024-08-12T03:38:56.314-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:38:56,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:38:56,vsys1,gateway-config-release,configuration,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582030914,0x0,2024-08-12T03:38:56.314-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 03:38:55,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 03:38:55,vsys1,gateway-agent-msg,agent-msg,,,user1,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,,,6.2.3,any,,1,,,"Time: Mon Aug 12 04:11:40 2024, Message: Agent Disable, Comment: disable allowed.. Override(s)=2.",success,,0,,0,test,7401806033582030913,0x0,2024-08-12T03:38:55.948-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:59:42,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:59:42,vsys1,gateway-hip-check,host-info,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,any,,1,,,"HIP report is not needed",success,,0,,0,test,7401806033582030912,0x0,2024-08-12T01:59:43.305-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:59:42,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:59:42,vsys1,gateway-tunnel-latency,tunnel,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,172.16.65.2,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,any,,1,,,"Pre-tunnel latency: 1ms, Post-tunnel latency: 1ms",success,,0,,0,test,7401806033582030911,0x0,2024-08-12T01:59:43.305-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:59:42,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:59:42,vsys1,gateway-connected,connected,local-database,IPSec,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582030910,0x0,2024-08-12T01:59:43.303-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:59:42,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:59:42,vsys1,gateway-setup-ipsec,tunnel,,IPSec,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582030909,0x0,2024-08-12T01:59:43.302-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:59:37,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:59:37,vsys1,gateway-getconfig,configuration,,IPSec,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,10.0.0.1,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Client region: 172.16.0.0-172.31.255.255.",success,,0,,0,test,7401806033582030908,0x0,2024-08-12T01:59:38.341-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:59:37,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:59:37,vsys1,gateway-register,login,,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582030907,0x0,2024-08-12T01:59:37.938-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:59:37,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:59:37,vsys1,gateway-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,test,7401806033582030906,0x0,2024-08-12T01:59:37.930-07:00,auto,,,,gp,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:59:36,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:59:36,vsys1,gateway-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,test,7401806033582030905,0x0,2024-08-12T01:59:37.747-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:59:36,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:59:36,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582030904,0x0,2024-08-12T01:59:37.510-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:59:36,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:59:36,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582030903,0x0,2024-08-12T01:59:37.510-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:59:36,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:59:36,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030902,0x0,2024-08-12T01:59:37.451-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:59:36,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:59:36,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030901,0x0,2024-08-12T01:59:36.788-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:58:45,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:58:45,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582030900,0x0,2024-08-12T01:58:46.192-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:58:45,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:58:45,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582030899,0x0,2024-08-12T01:58:46.192-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:58:45,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:58:45,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030898,0x0,2024-08-12T01:58:46.126-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:58:44,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:58:44,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030897,0x0,2024-08-12T01:58:45.459-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:56:17,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:56:17,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582030896,0x0,2024-08-12T01:56:18.316-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:56:17,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:56:17,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582030895,0x0,2024-08-12T01:56:18.315-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:56:16,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:56:16,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030894,0x0,2024-08-12T01:56:17.258-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:56:15,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:56:15,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,,0,gptest,7401806033582030893,0x0,2024-08-12T01:56:16.592-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:50:44,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:50:44,vsys1,portal-prelogin,before-login,,,,172.16.0.0-172.31.255.255,,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,,,Browser,Browser,,1,,,,success,,0,,0,gptest,7401806033582030892,0x0,2024-08-12T01:50:45.526-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:49:43,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:49:43,vsys1,portal-getconfig,configuration,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,"Config name: test, Machine Certificate CN : ",success,,0,user-logon,0,gptest,7401806033582030891,0x0,2024-08-12T01:49:43.989-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
1,2024/08/12 01:49:43,007251000358572,GLOBALPROTECT,0,2816,2024/08/12 01:49:43,vsys1,portal-auth,login,local-database,,user1,172.16.0.0-172.31.255.255,7B01F1AE-642D-4,172.16.65.2,0.0.0.0,0.0.0.0,0.0.0.0,f36fc180-3dd6-4e06-92b3-7586daf99166,VMware-42 0c 6c 5b 20 07 a2 06-e9 af 13 4a 3f dd 6c 24,6.2.3,Windows,"Microsoft Windows 10 Enterprise , 64-bit",1,,,,success,,0,user-logon,0,gptest,7401806033582030890,0x0,2024-08-12T01:49:43.988-07:00,,,,,,0,0,0,0,,Lab48-65-PA-VM,1,
